city,timestamp,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
Bangalore,2025-02-16 08:00:00,31.1,4.0,18.0,0.0,65.0,14.8,1011.9,1.0
Bangalore,2025-02-16 12:00:00,29.5,6.8,24.0,0.0,70.0,12.2,1011.3,3.0
Bangalore,2025-02-16 16:00:00,24.1,10.0,41.0,0.0,101.0,10.8,1015.3,3.0
Bangalore,2025-02-16 20:00:00,19.9,13.4,66.0,0.0,100.0,12.2,1015.3,1.0
Bangalore,2025-02-17 00:00:00,18.0,13.1,73.0,0.0,106.0,9.7,1014.6,1.0
Bangalore,2025-02-17 04:00:00,24.3,11.3,44.0,0.0,115.0,9.7,1017.5,1.0
Bangalore,2025-02-17 08:00:00,30.9,5.3,20.0,0.0,82.0,13.0,1013.7,1.0
Bangalore,2025-02-17 12:00:00,28.9,6.3,24.0,0.0,77.0,15.1,1012.6,1.0
Bangalore,2025-02-17 16:00:00,23.9,10.6,43.0,0.0,117.0,11.2,1015.9,1.0
Bangalore,2025-02-17 20:00:00,20.2,12.9,63.0,0.0,118.0,10.4,1015.2,1.0
Bangalore,2025-02-18 00:00:00,18.2,15.3,83.0,0.0,116.0,7.6,1014.4,1.0
Bangalore,2025-02-18 04:00:00,25.1,9.4,37.0,0.0,124.0,7.9,1017.3,1.0
Bangalore,2025-02-18 08:00:00,31.1,3.2,17.0,0.0,91.0,13.3,1013.8,3.0
Bangalore,2025-02-18 12:00:00,29.2,3.9,20.0,0.0,76.0,14.4,1012.5,3.0
Bangalore,2025-02-18 16:00:00,23.8,10.8,44.0,0.0,129.0,11.5,1016.0,1.0
Bangalore,2025-02-18 20:00:00,21.1,12.5,58.0,0.0,116.0,10.4,1014.3,1.0
Bangalore,2025-02-19 00:00:00,18.7,14.0,74.0,0.0,127.0,7.9,1013.2,1.0
Bangalore,2025-02-19 04:00:00,26.2,10.4,37.0,0.0,128.0,8.3,1015.4,1.0
Bangalore,2025-02-19 08:00:00,32.2,5.7,19.0,0.0,75.0,11.9,1011.1,3.0
Bangalore,2025-02-19 12:00:00,30.3,7.5,24.0,0.0,85.0,12.6,1010.1,1.0
Bangalore,2025-02-19 16:00:00,25.2,9.5,37.0,0.0,116.0,12.2,1014.0,1.0
Bangalore,2025-02-19 20:00:00,20.8,14.7,68.0,0.0,128.0,9.0,1013.8,1.0
Bangalore,2025-02-20 00:00:00,19.3,15.0,76.0,0.0,144.0,7.9,1013.2,1.0
Bangalore,2025-02-20 04:00:00,25.9,12.7,44.0,0.0,148.0,9.0,1015.7,1.0
Bangalore,2025-02-20 08:00:00,31.7,8.7,24.0,0.0,85.0,13.7,1012.2,1.0
Bangalore,2025-02-20 12:00:00,30.1,7.9,25.0,0.0,78.0,16.2,1011.4,1.0
Bangalore,2025-02-20 16:00:00,24.7,12.3,46.0,0.0,118.0,13.7,1015.4,1.0
Bangalore,2025-02-20 20:00:00,20.9,13.3,62.0,0.0,112.0,10.8,1015.0,1.0
Bangalore,2025-02-21 00:00:00,18.2,14.5,79.0,0.0,120.0,8.3,1015.0,1.0
Bangalore,2025-02-21 04:00:00,25.4,11.6,42.0,0.0,112.0,9.7,1017.4,1.0
Bangalore,2025-02-21 08:00:00,31.8,4.6,18.0,0.0,73.0,15.1,1014.2,1.0
Bangalore,2025-02-21 12:00:00,29.6,7.5,25.0,0.0,75.0,13.7,1012.6,1.0
Bangalore,2025-02-21 16:00:00,25.0,11.6,43.0,0.0,107.0,11.9,1015.9,1.0
Bangalore,2025-02-21 20:00:00,21.0,13.9,64.0,0.0,96.0,11.5,1015.9,1.0
Bangalore,2025-02-22 00:00:00,18.4,16.6,89.0,0.0,113.0,7.2,1015.8,1.0
Bangalore,2025-02-22 04:00:00,24.9,12.8,47.0,0.0,97.0,8.3,1018.2,1.0
Bangalore,2025-02-22 08:00:00,31.8,6.8,21.0,0.0,49.0,17.6,1014.1,1.0
Bangalore,2025-02-22 12:00:00,30.2,5.5,21.0,0.0,38.0,17.6,1012.5,3.0
Bangalore,2025-02-22 16:00:00,25.5,8.9,35.0,0.0,95.0,11.2,1017.0,1.0
Bangalore,2025-02-22 20:00:00,21.1,13.3,61.0,0.0,113.0,9.0,1016.4,1.0
Bangalore,2025-02-23 00:00:00,19.6,14.8,74.0,0.0,102.0,7.6,1015.6,1.0
Bangalore,2025-02-23 04:00:00,26.3,9.6,35.0,0.0,102.0,9.4,1017.7,1.0
Bangalore,2025-02-23 08:00:00,30.9,6.0,21.0,0.0,60.0,20.5,1014.1,1.0
Bangalore,2025-02-23 12:00:00,30.0,3.1,18.0,0.0,44.0,17.6,1012.8,2.0
Bangalore,2025-02-23 16:00:00,24.2,8.2,36.0,0.0,88.0,19.8,1017.2,1.0
Bangalore,2025-02-23 20:00:00,20.4,11.3,56.0,0.0,103.0,13.0,1016.0,1.0
Bangalore,2025-02-24 00:00:00,18.7,11.5,63.0,0.0,96.0,12.6,1015.4,1.0
Bangalore,2025-02-24 04:00:00,25.4,8.0,33.0,0.0,95.0,15.1,1018.3,1.0
Bangalore,2025-02-24 08:00:00,30.2,2.5,17.0,0.0,72.0,20.2,1014.3,1.0
Bangalore,2025-02-24 12:00:00,28.1,5.0,23.0,0.0,88.0,18.0,1012.8,1.0
Bangalore,2025-02-24 16:00:00,23.3,10.0,43.0,0.0,93.0,16.2,1017.3,1.0
Bangalore,2025-02-24 20:00:00,19.5,11.0,58.0,0.0,91.0,13.0,1017.4,1.0
Bangalore,2025-02-25 00:00:00,17.1,14.2,83.0,0.0,96.0,12.2,1017.0,3.0
Bangalore,2025-02-25 04:00:00,23.6,12.0,48.0,0.0,93.0,15.1,1019.1,3.0
Bangalore,2025-02-25 08:00:00,29.7,8.2,26.0,0.0,89.0,15.8,1015.5,3.0
Bangalore,2025-02-25 12:00:00,28.0,9.8,32.0,0.0,88.0,16.6,1014.2,3.0
Bangalore,2025-02-25 16:00:00,23.3,11.4,47.0,0.0,98.0,16.6,1018.4,2.0
Bangalore,2025-02-25 20:00:00,19.7,13.4,67.0,0.0,80.0,15.5,1018.4,3.0
Bangalore,2025-02-26 00:00:00,18.4,10.5,60.0,0.0,80.0,14.0,1017.2,3.0
Bangalore,2025-02-26 04:00:00,25.1,7.2,32.0,0.0,79.0,16.9,1018.9,3.0
Bangalore,2025-02-26 08:00:00,30.2,8.6,26.0,0.0,81.0,19.8,1014.8,1.0
Bangalore,2025-02-26 12:00:00,28.1,9.4,31.0,0.0,81.0,18.7,1013.4,1.0
Bangalore,2025-02-26 16:00:00,23.3,12.3,50.0,0.0,86.0,19.1,1017.6,1.0
Bangalore,2025-02-26 20:00:00,20.1,7.5,44.0,0.0,86.0,16.9,1017.1,2.0
Bangalore,2025-02-27 00:00:00,17.9,9.5,58.0,0.0,87.0,14.8,1015.9,3.0
Bangalore,2025-02-27 04:00:00,24.8,8.3,35.0,0.0,79.0,17.6,1017.7,3.0
Bangalore,2025-02-27 08:00:00,30.5,4.3,19.0,0.0,82.0,20.5,1013.2,3.0
Bangalore,2025-02-27 12:00:00,28.1,7.3,27.0,0.0,82.0,17.6,1011.5,3.0
Bangalore,2025-02-27 16:00:00,23.5,12.5,50.0,0.0,99.0,13.7,1016.2,3.0
Bangalore,2025-02-27 20:00:00,19.6,12.6,64.0,0.0,88.0,12.2,1015.6,3.0
Bangalore,2025-02-28 00:00:00,17.2,11.0,67.0,0.0,74.0,10.8,1014.2,3.0
Bangalore,2025-02-28 04:00:00,24.7,9.0,37.0,0.0,90.0,16.6,1016.9,3.0
Bangalore,2025-02-28 08:00:00,30.8,7.3,23.0,0.0,84.0,15.1,1012.5,3.0
Bangalore,2025-02-28 12:00:00,29.0,10.6,32.0,0.0,102.0,15.1,1010.3,3.0
Bangalore,2025-02-28 16:00:00,24.3,13.8,52.0,0.0,114.0,14.0,1015.2,1.0
Bangalore,2025-02-28 20:00:00,19.6,16.1,80.0,0.0,97.0,14.8,1015.2,2.0
Hyderabad,2025-02-01 00:00:00,19.6,16.6,83.0,0.0,184.0,0.0,1010.9,1.0
Hyderabad,2025-02-01 04:00:00,28.0,13.9,42.0,0.0,130.0,13.0,1017.0,5.0
Hyderabad,2025-02-01 08:00:00,31.3,12.6,32.0,0.0,140.0,3.7,1009.9,1.0
Hyderabad,2025-02-01 12:00:00,29.0,7.0,25.0,0.0,100.0,13.0,1013.0,5.0
Hyderabad,2025-02-01 16:00:00,25.0,15.0,54.0,0.0,110.0,6.0,1016.0,5.0
Hyderabad,2025-02-01 20:00:00,22.3,17.0,72.0,0.0,117.0,1.8,1011.9,1.0
Hyderabad,2025-02-02 00:00:00,20.1,17.7,86.0,0.0,194.0,0.0,1011.9,1.0
Hyderabad,2025-02-02 04:00:00,29.0,8.1,27.0,0.0,150.0,15.0,1018.0,5.0
Hyderabad,2025-02-02 08:00:00,32.0,8.9,24.0,0.0,90.0,13.0,1014.0,2.0
Hyderabad,2025-02-02 12:00:00,30.0,10.0,29.0,0.0,90.0,13.0,1013.0,2.0
Hyderabad,2025-02-02 16:00:00,23.0,12.9,53.0,0.0,110.0,6.0,1016.0,5.0
Hyderabad,2025-02-02 20:00:00,21.7,15.3,67.0,0.0,186.0,0.0,1012.5,1.0
Hyderabad,2025-02-03 00:00:00,19.3,15.8,80.0,0.0,228.0,0.0,1012.2,1.0
Hyderabad,2025-02-03 04:00:00,30.0,12.0,33.0,0.0,140.0,7.0,1018.0,5.0
Hyderabad,2025-02-03 08:00:00,32.0,12.3,30.0,0.0,90.0,15.0,1014.0,1.0
Hyderabad,2025-02-03 12:00:00,30.0,11.0,31.0,0.0,90.0,13.0,1015.0,1.0
Hyderabad,2025-02-03 16:00:00,21.0,12.9,60.0,0.0,152.0,0.0,1017.0,1.0
Hyderabad,2025-02-03 20:00:00,21.6,16.6,73.0,0.0,88.0,0.0,1013.3,1.0
Hyderabad,2025-02-04 00:00:00,18.1,15.7,86.0,0.0,252.0,0.0,1013.6,1.0
Hyderabad,2025-02-04 04:00:00,30.0,12.0,33.0,0.0,160.0,9.0,1019.0,5.0
Hyderabad,2025-02-04 08:00:00,33.0,9.8,24.0,0.0,150.0,7.0,1015.0,1.0
Hyderabad,2025-02-04 12:00:00,31.0,10.9,29.0,0.0,100.0,9.0,1014.0,1.0
Hyderabad,2025-02-04 16:00:00,26.0,13.2,45.0,0.0,60.0,4.0,1016.0,1.0
Hyderabad,2025-02-04 20:00:00,22.5,17.2,72.0,0.0,166.0,1.8,1011.6,1.0
Hyderabad,2025-02-05 00:00:00,20.0,15.6,76.0,0.0,262.0,0.0,1011.6,1.0
Hyderabad,2025-02-05 04:00:00,31.0,11.9,31.0,0.0,170.0,6.0,1017.0,5.0
Hyderabad,2025-02-05 08:00:00,35.0,7.9,19.0,0.0,150.0,11.0,1013.0,2.0
Hyderabad,2025-02-05 12:00:00,30.0,11.0,31.0,0.0,100.0,13.0,1013.0,2.0
Hyderabad,2025-02-05 16:00:00,27.0,15.1,48.0,0.0,90.0,6.0,1016.0,1.0
Hyderabad,2025-02-05 20:00:00,23.4,16.7,66.0,0.0,192.0,0.0,1011.1,1.0
Hyderabad,2025-02-06 00:00:00,21.1,16.5,75.0,0.0,195.0,0.0,1011.3,1.0
Hyderabad,2025-02-06 04:00:00,29.0,12.0,35.0,0.0,220.0,9.0,1017.0,5.0
Hyderabad,2025-02-06 08:00:00,32.0,11.2,28.0,0.0,110.0,17.0,1014.0,1.0
Hyderabad,2025-02-06 12:00:00,29.0,12.8,37.0,0.0,100.0,11.0,1014.0,2.0
Hyderabad,2025-02-06 16:00:00,26.0,15.1,51.0,0.0,90.0,7.0,1016.0,1.0
Hyderabad,2025-02-06 20:00:00,23.5,17.7,70.0,0.0,101.0,1.8,1011.7,1.0
Hyderabad,2025-02-07 00:00:00,21.7,17.1,75.0,0.0,281.0,0.0,1011.8,1.0
Hyderabad,2025-02-07 04:00:00,29.0,14.0,40.0,0.0,110.0,4.0,1019.0,5.0
Hyderabad,2025-02-07 08:00:00,32.0,14.2,34.0,0.0,140.0,9.0,1016.0,2.0
Hyderabad,2025-02-07 12:00:00,30.0,16.4,44.0,0.0,108.0,5.5,1010.9,1.0
Hyderabad,2025-02-07 16:00:00,25.0,15.0,54.0,0.0,70.0,4.0,1017.0,1.0
Hyderabad,2025-02-07 20:00:00,23.3,16.8,67.0,0.0,122.0,0.0,1012.9,1.0
Hyderabad,2025-02-08 00:00:00,20.8,17.2,80.0,0.0,324.0,0.0,1012.5,1.0
Hyderabad,2025-02-08 04:00:00,29.0,14.0,40.0,0.0,250.0,4.0,1019.0,5.0
Hyderabad,2025-02-08 08:00:00,32.0,12.3,30.0,0.0,110.0,11.0,1015.0,2.0
Hyderabad,2025-02-08 12:00:00,29.0,12.8,37.0,0.0,80.0,13.0,1014.0,5.0
Hyderabad,2025-02-08 16:00:00,26.4,17.5,58.0,0.0,335.0,1.8,1013.0,1.0
Hyderabad,2025-02-08 20:00:00,22.8,17.5,72.0,0.0,127.0,0.0,1012.8,1.0
Hyderabad,2025-02-09 00:00:00,20.7,16.7,78.0,0.0,316.0,0.0,1012.6,1.0
Hyderabad,2025-02-09 04:00:00,29.0,14.0,40.0,0.0,80.0,13.0,1018.0,5.0
Hyderabad,2025-02-09 08:00:00,31.0,14.2,36.0,0.0,90.0,11.0,1015.0,2.0
Hyderabad,2025-02-09 12:00:00,29.0,14.0,40.0,0.0,100.0,9.0,1014.0,2.0
Hyderabad,2025-02-09 16:00:00,26.0,15.1,51.0,0.0,90.0,6.0,1017.0,1.0
Hyderabad,2025-02-09 20:00:00,23.1,18.6,76.0,0.0,150.0,1.8,1012.4,1.0
Hyderabad,2025-02-10 00:00:00,21.0,18.4,85.0,0.0,154.0,1.8,1012.7,1.0
Hyderabad,2025-02-10 04:00:00,26.0,18.9,65.0,0.0,150.0,7.0,1019.0,5.0
Hyderabad,2025-02-10 08:00:00,32.0,12.3,30.0,0.0,130.0,13.0,1016.0,2.0
Hyderabad,2025-02-10 12:00:00,29.0,11.1,33.0,0.0,90.0,15.0,1015.0,2.0
Hyderabad,2025-02-10 16:00:00,26.3,16.5,55.0,0.0,143.0,5.5,1013.3,1.0
Hyderabad,2025-02-10 20:00:00,23.1,17.6,71.0,0.0,170.0,1.8,1013.2,1.0
Hyderabad,2025-02-11 00:00:00,21.4,17.8,80.0,0.0,195.0,0.0,1013.0,1.0
Hyderabad,2025-02-11 04:00:00,29.0,15.2,43.0,0.0,170.0,11.0,1019.0,5.0
Hyderabad,2025-02-11 08:00:00,33.0,12.1,28.0,0.0,130.0,11.0,1016.0,1.0
Hyderabad,2025-02-11 12:00:00,30.0,12.9,35.0,0.0,110.0,13.0,1015.0,1.0
Hyderabad,2025-02-11 16:00:00,26.0,14.1,48.0,0.0,90.0,6.0,1017.0,1.0
Hyderabad,2025-02-11 20:00:00,23.5,18.4,73.0,0.0,168.0,0.0,1012.5,1.0
Hyderabad,2025-02-12 00:00:00,21.5,17.7,79.0,0.0,279.0,0.0,1012.8,1.0
Hyderabad,2025-02-12 04:00:00,30.0,14.1,38.0,0.0,140.0,7.0,1019.0,5.0
Hyderabad,2025-02-12 08:00:00,34.0,12.9,28.0,0.0,200.0,11.0,1015.0,1.0
Hyderabad,2025-02-12 12:00:00,30.0,14.1,38.0,0.0,80.0,11.0,1015.0,1.0
Hyderabad,2025-02-12 16:00:00,27.0,13.0,42.0,0.0,142.0,6.0,1017.0,1.0
Hyderabad,2025-02-12 20:00:00,23.7,16.7,65.0,0.0,191.0,1.8,1012.7,1.0
Hyderabad,2025-02-13 00:00:00,20.8,16.0,74.0,0.0,320.0,0.0,1012.5,1.0
Hyderabad,2025-02-13 04:00:00,28.0,12.0,37.0,0.0,310.0,9.0,1018.0,5.0
Hyderabad,2025-02-13 08:00:00,34.0,7.9,20.0,0.0,250.0,13.0,1015.0,2.0
Hyderabad,2025-02-13 12:00:00,31.0,6.8,22.0,0.0,300.0,7.0,1014.0,1.0
Hyderabad,2025-02-13 16:00:00,26.1,14.6,49.0,0.0,10.0,0.0,1012.3,1.0
Hyderabad,2025-02-13 20:00:00,22.5,15.8,66.0,0.0,302.0,0.0,1012.4,1.0
Hyderabad,2025-02-14 00:00:00,19.6,15.5,77.0,0.0,327.0,0.0,1012.7,1.0
Hyderabad,2025-02-14 04:00:00,28.0,6.1,25.0,0.0,350.0,7.0,1019.0,5.0
Hyderabad,2025-02-14 08:00:00,32.0,4.7,18.0,0.0,2.0,6.0,1015.0,1.0
Hyderabad,2025-02-14 12:00:00,30.0,6.0,22.0,0.0,340.0,7.0,1014.0,1.0
Hyderabad,2025-02-14 16:00:00,23.0,9.0,41.0,0.0,304.0,4.0,1017.0,1.0
Hyderabad,2025-02-14 20:00:00,21.3,14.9,67.0,0.0,312.0,0.0,1012.2,1.0
Hyderabad,2025-02-15 00:00:00,18.6,13.0,70.0,0.0,285.0,0.0,1012.1,1.0
Hyderabad,2025-02-15 04:00:00,30.0,7.2,24.0,0.0,35.0,4.0,1017.0,5.0
Hyderabad,2025-02-15 08:00:00,33.0,3.8,16.0,0.0,340.0,15.0,1014.0,1.0
Hyderabad,2025-02-15 12:00:00,30.0,3.1,18.0,0.0,30.0,11.0,1013.0,1.0
Hyderabad,2025-02-15 16:00:00,24.8,13.7,50.0,0.0,288.0,1.8,1011.6,1.0
Hyderabad,2025-02-15 20:00:00,20.6,14.0,66.0,0.0,126.0,0.0,1011.6,1.0
Hyderabad,2025-02-16 00:00:00,18.1,13.4,74.0,0.0,301.0,0.0,1011.9,1.0
Hyderabad,2025-02-16 04:00:00,25.6,12.8,45.0,0.0,109.0,1.8,1013.0,1.0
Hyderabad,2025-02-16 08:00:00,35.0,4.5,15.0,0.0,170.0,6.0,1014.0,1.0
Hyderabad,2025-02-16 12:00:00,32.0,4.7,18.0,0.0,80.0,11.0,1014.0,1.0
Hyderabad,2025-02-16 16:00:00,23.0,11.1,47.0,0.0,202.0,2.0,1017.0,1.0
Hyderabad,2025-02-16 20:00:00,22.0,14.9,64.0,0.0,146.0,0.0,1012.6,1.0
Hyderabad,2025-02-17 00:00:00,17.0,12.9,77.0,0.0,300.0,0.0,1016.0,5.0
Hyderabad,2025-02-17 04:00:00,27.0,14.7,47.0,0.0,150.0,3.7,1013.9,1.0
Hyderabad,2025-02-17 08:00:00,34.0,6.3,18.0,0.0,90.0,9.0,1016.0,2.0
Hyderabad,2025-02-17 12:00:00,32.0,11.7,29.0,0.0,107.0,5.5,1009.7,1.0
Hyderabad,2025-02-17 16:00:00,26.0,16.0,54.0,0.0,70.0,7.0,1017.0,1.0
Hyderabad,2025-02-17 20:00:00,23.6,16.6,65.0,0.0,157.0,1.8,1012.6,1.0
Hyderabad,2025-02-18 00:00:00,20.6,16.4,77.0,0.0,276.0,0.0,1012.4,1.0
Hyderabad,2025-02-18 04:00:00,30.0,14.9,40.0,0.0,180.0,4.0,1019.0,5.0
Hyderabad,2025-02-18 08:00:00,34.0,9.3,22.0,0.0,282.0,6.0,1015.0,1.0
Hyderabad,2025-02-18 12:00:00,31.0,11.9,31.0,0.0,90.0,13.0,1014.0,2.0
Hyderabad,2025-02-18 16:00:00,27.0,15.1,48.0,0.0,110.0,11.0,1017.0,1.0
Hyderabad,2025-02-18 20:00:00,24.8,17.0,62.0,0.0,153.0,1.8,1011.5,1.0
Hyderabad,2025-02-19 00:00:00,22.1,18.3,79.0,0.0,278.0,0.0,1011.1,1.0
Hyderabad,2025-02-19 04:00:00,30.0,14.9,40.0,0.0,200.0,7.0,1017.0,5.0
Hyderabad,2025-02-19 08:00:00,34.0,11.2,25.0,0.0,293.0,6.0,1013.0,2.0
Hyderabad,2025-02-19 12:00:00,34.0,11.2,25.0,0.0,180.0,6.0,1012.0,2.0
Hyderabad,2025-02-19 16:00:00,28.0,16.9,51.0,0.0,90.0,9.0,1015.0,2.0
Hyderabad,2025-02-19 20:00:00,25.2,19.8,72.0,0.0,152.0,1.8,1010.1,2.0
Hyderabad,2025-02-20 00:00:00,22.6,19.4,82.0,0.0,309.0,0.0,1010.5,2.0
Hyderabad,2025-02-20 04:00:00,28.0,19.0,58.0,0.0,248.0,6.0,1017.0,5.0
Hyderabad,2025-02-20 08:00:00,35.0,13.8,28.0,0.0,140.0,11.0,1015.0,5.0
Hyderabad,2025-02-20 12:00:00,29.0,16.9,48.0,0.0,100.0,11.0,1014.0,5.0
Hyderabad,2025-02-20 16:00:00,26.0,18.9,65.0,0.0,100.0,9.0,1017.0,5.0
Hyderabad,2025-02-20 20:00:00,24.6,18.3,68.0,0.0,130.0,0.0,1012.6,2.0
Hyderabad,2025-02-21 00:00:00,22.7,20.0,85.0,0.0,123.0,0.0,1012.9,2.0
Hyderabad,2025-02-21 04:00:00,29.0,18.2,52.0,0.0,140.0,7.0,1020.0,5.0
Hyderabad,2025-02-21 08:00:00,32.0,14.2,34.0,0.0,110.0,7.0,1016.0,2.0
Hyderabad,2025-02-21 12:00:00,30.0,14.1,38.0,0.0,110.0,9.0,1015.0,3.0
Hyderabad,2025-02-21 16:00:00,26.0,17.1,58.0,0.0,90.0,6.0,1018.0,5.0
Hyderabad,2025-02-21 20:00:00,24.1,19.6,76.0,0.0,158.0,1.8,1013.3,2.0
Hyderabad,2025-02-22 00:00:00,21.9,18.9,83.0,0.0,303.0,0.0,1013.4,1.0
Hyderabad,2025-02-22 04:00:00,31.0,15.0,38.0,0.0,110.0,4.0,1020.0,5.0
Hyderabad,2025-02-22 08:00:00,34.0,10.0,23.0,0.0,300.0,11.0,1016.0,2.0
Hyderabad,2025-02-22 12:00:00,32.0,8.3,23.0,0.0,350.0,11.0,1016.0,2.0
Hyderabad,2025-02-22 16:00:00,24.0,14.1,54.0,0.0,60.0,4.0,1019.0,5.0
Hyderabad,2025-02-22 20:00:00,23.4,16.7,66.0,0.0,120.0,0.0,1014.1,1.0
Hyderabad,2025-02-23 00:00:00,20.6,17.0,80.0,0.0,319.0,0.0,1014.3,1.0
Hyderabad,2025-02-23 04:00:00,26.9,15.9,51.0,0.0,81.0,1.8,1016.0,1.0
Hyderabad,2025-02-23 08:00:00,32.0,8.3,23.0,0.0,10.0,7.0,1017.0,2.0
Hyderabad,2025-02-23 12:00:00,31.0,9.8,27.0,0.0,90.0,15.0,1016.0,2.0
Hyderabad,2025-02-23 16:00:00,26.0,8.9,34.0,0.0,80.0,7.0,1019.0,1.0
Hyderabad,2025-02-23 20:00:00,22.6,16.4,68.0,0.0,118.0,0.0,1014.5,1.0
Hyderabad,2025-02-24 00:00:00,19.7,15.1,75.0,0.0,46.0,0.0,1014.9,1.0
Hyderabad,2025-02-24 04:00:00,28.0,8.8,30.0,0.0,90.0,11.0,1021.0,5.0
Hyderabad,2025-02-24 08:00:00,32.0,6.9,21.0,0.0,120.0,15.0,1017.0,1.0
Hyderabad,2025-02-24 12:00:00,29.0,10.2,31.0,0.0,130.0,11.0,1017.0,2.0
Hyderabad,2025-02-24 16:00:00,24.0,9.2,39.0,0.0,80.0,4.0,1019.0,1.0
Hyderabad,2025-02-24 20:00:00,22.8,15.6,64.0,0.0,101.0,0.0,1015.0,1.0
Hyderabad,2025-02-25 00:00:00,20.5,15.3,72.0,0.0,133.0,1.8,1015.3,1.0
Hyderabad,2025-02-25 04:00:00,26.0,17.9,61.0,0.0,110.0,7.0,1022.0,5.0
Hyderabad,2025-02-25 08:00:00,31.0,9.3,26.0,0.0,140.0,9.0,1019.0,2.0
Hyderabad,2025-02-25 12:00:00,29.0,10.2,31.0,0.0,90.0,13.0,1018.0,2.0
Hyderabad,2025-02-25 16:00:00,25.0,11.9,44.0,0.0,80.0,6.0,1021.0,5.0
Hyderabad,2025-02-25 20:00:00,22.5,15.8,66.0,0.0,75.0,0.0,1016.5,1.0
Hyderabad,2025-02-26 00:00:00,20.7,16.9,79.0,0.0,128.0,0.0,1016.3,1.0
Hyderabad,2025-02-26 04:00:00,28.0,13.9,42.0,0.0,110.0,7.0,1022.0,5.0
Hyderabad,2025-02-26 08:00:00,31.0,11.9,31.0,0.0,90.0,11.0,1019.0,2.0
Hyderabad,2025-02-26 12:00:00,30.0,16.4,44.0,0.0,110.0,7.4,1013.0,2.0
Hyderabad,2025-02-26 16:00:00,25.0,15.0,54.0,0.0,40.0,6.0,1020.0,5.0
Hyderabad,2025-02-26 20:00:00,22.9,17.8,73.0,0.0,117.0,0.0,1015.2,1.0
Hyderabad,2025-02-27 00:00:00,21.5,18.1,81.0,0.0,155.0,0.0,1015.1,1.0
Hyderabad,2025-02-27 04:00:00,29.0,15.2,43.0,0.0,190.0,6.0,1021.0,5.0
